778	856677089280.000000	1101127364.113111
779	857680969728.000000	1101002528.534018
780	857849004032.000000	1099806415.425641
781	858259128320.000000	1098923339.718310
782	859297742848.000000	1098846218.475703
783	861280665600.000000	1099975307.279694
784	861373857792.000000	1098691145.142857
785	861555130368.000000	1097522459.067516
786	862080991232.000000	1096795154.239186
787	863608635392.000000	1097342611.679797
788	864921255936.000000	1097615807.025381
789	865120681984.000000	1096477416.963245
790	867185655808.000000	1097703361.782279
791	869048516608.000000	1098670691.034134
792	869405229056.000000	1097733875.070707
793	870427328512.000000	1097638497.493064
794	872053604352.000000	1098304287.596977
795	873723265024.000000	1099022974.872956
796	873738272768.000000	1097661146.693467
797	874980835328.000000	1097842955.242158
798	876562350080.000000	1098449060.250627
799	878159462400.000000	1099073169.461827
800	880140681216.000000	1100175851.520000
801	880347709440.000000	1099060810.786517
802	882039128064.000000	1099799411.551122
803	884071596032.000000	1100960891.696140
804	884289503232.000000	1099862566.208955
805	884879851520.000000	1099229629.217391
806	885393784832.000000	1098503455.126551
807	887132717056.000000	1099297047.157373
808	887336796160.000000	1098189104.158416
809	888940396544.000000	1098813839.980222
810	889535725568.000000	1098192253.787654
811	889907904512.000000	1097297046.254007
812	891921629184.000000	1098425651.704433
813	893555572736.000000	1099084345.308733
814	893763190784.000000	1097989177.867322
815	895870107648.000000	1099227125.948466
816	897685323776.000000	1100104563.450980
817	898418802688.000000	1099655817.243574
818	899905880064.000000	1100129437.731051
819	900886233088.000000	1099983190.583639
820	901819072512.000000	1099779356.721951
821	903223574528.000000	1100150517.086480
822	903919304704.000000	1099658521.537713
823	905208856576.000000	1099889254.648846
824	905487974400.000000	1098893172.815534
825	905662496768.000000	1097772723.355151
826	906474225664.000000	1097426423.322034
827	906768351232.000000	1096455080.087062
828	908185436160.000000	1096842314.202899
829	908431261696.000000	1095815755.966224
830	910322499584.000000	1096774095.884337
831	911573319680.000000	1096959470.132371
832	912026173440.000000	1096185304.615385
833	913461411840.000000	1096592331.140456
834	914597150720.000000	1096639269.448441
835	915267911680.000000	1096129235.544910
836	917293498368.000000	1097241026.755981
837	918943236096.000000	1097901118.394265
838	919205445632.000000	1096903873.069212
839	919287627776.000000	1095694431.199046
840	920393416704.000000	1095706448.457143
841	921250889728.000000	1095423174.468490
842	921705250816.000000	1094661818.071259
843	922677280768.000000	1094516347.293001
844	923021213696.000000	1093627030.445498
845	923683192832.000000	1093116204.534911
846	924614656000.000000	1092925125.295508
847	924626321408.000000	1091648549.478158
848	926021713920.000000	1092006738.113208
849	926292770816.000000	1091039777.168433
850	927284789248.000000	1090923281.468235
851	927465603072.000000	1089853822.646298
852	929141161984.000000	1090541269.934272
853	930828910592.000000	1091241395.770223
854	932299210752.000000	1091685258.491803
855	934253887488.000000	1092694605.249123
856	936116158464.000000	1093593643.065421
857	936250769408.000000	1092474643.416569
858	936352088064.000000	1091319449.958042
859	937483960320.000000	1091366659.278230
860	937864331264.000000	1090539920.074419
861	939856887808.000000	1091587558.429733
862	940092096512.000000	1090594079.480278
863	940925321216.000000	1090295853.089224
864	942205632512.000000	1090515778.370370
865	943576580096.000000	1090839976.989595
866	945080565760.000000	1091317050.531178
867	946238914560.000000	1091394365.121107
868	947112116224.000000	1091142991.041475
869	948878245888.000000	1091919730.596087
870	950118776832.000000	1092090548.082759
871	952097767424.000000	1093108803.012629
872	952573952000.000000	1092401321.100917
873	954268844032.000000	1093091459.372279
874	955072446464.000000	1092760236.228833
875	955892563968.000000	1092448644.534857
876	956101951488.000000	1091440583.890411
877	957837017088.000000	1092174477.865450
878	958668800000.000000	1091877904.328018
879	960273580032.000000	1092461410.730376
880	962279702528.000000	1093499661.963636
881	964103503872.000000	1094328608.254256
882	965889032192.000000	1095112281.396825
883	967423229952.000000	1095609546.944507
884	968787296256.000000	1095913231.058824
885	969895706624.000000	1095927352.117514
886	971237163008.000000	1096204472.920993
887	972316082176.000000	1096184985.542277
888	973559103488.000000	1096350341.765766
889	975001878528.000000	1096740020.841395
890	975065186304.000000	1095578861.015730
891	976688578560.000000	1096171244.175084
892	977976426496.000000	1096386128.358744
893	978274942976.000000	1095492657.307951
894	978584076288.000000	1094613060.724832
895	979004751872.000000	1093860057.957542
896	980674215936.000000	1094502473.142857
897	982487269376.000000	1095303533.306577
898	984066359296.000000	1095842270.930958
899	984461541376.000000	1095062893.632926
900	985893306368.000000	1095437007.075556
901	986565443584.000000	1094967195.986681
902	986792198144.000000	1094004654.261641
903	988700082176.000000	1094905960.327796
904	988919627776.000000	1093937641.345133
905	989949919232.000000	1093867314.068508
906	990530437120.000000	1093300703.222958
907	990959370240.000000	1092568214.156560
908	991577309184.000000	1092045494.696035
909	992989609984.000000	1092397810.763476
910	995023257600.000000	1093432151.208791
911	995499835392.000000	1092755033.361142
912	996588453888.000000	1092750497.684211
913	998260211712.000000	1093384678.764513
914	1000270987264.000000	1094388388.691466
915	1000576188416.000000	1093525888.979235
916	1001208807424.000000	1093022715.528384
917	1002413555712.000000	1093144553.666303
918	1003797676032.000000	1093461520.732026
919	1005673316352.000000	1094312640.208923
920	1006173356032.000000	1093666691.339130
921	1007620784128.000000	1094050797.098806
922	1008972333056.000000	1094330079.236443
923	1010760220672.000000	1095081495.852654
924	1012506099712.000000	1095785822.199134
925	1014166781952.000000	1096396521.029189
926	1014227861504.000000	1095278468.146868
927	1015495720960.000000	1095464639.654800
928	1016821972992.000000	1095713332.965517
929	1018462142464.000000	1096299399.853606
930	1020125249536.000000	1096908870.468817
931	1020735782912.000000	1096386447.810956
932	1020900605952.000000	1095386916.257511
933	1022790402048.000000	1096238373.041801
934	1023161335808.000000	1095461815.640257
935	1023545704448.000000	1094701288.179679
936	1024318308352.000000	1094357167.042735
937	1025269760000.000000	1094204653.148346
938	1026083061760.000000	1093905183.113006
939	1027473604608.000000	1094221091.169329
940	1027689807872.000000	1093287029.651064
941	1028389273600.000000	1092868516.046759
942	1030256394240.000000	1093690439.745223
943	1031561216000.000000	1093914332.979851
944	1031784955904.000000	1092992538.033898
945	1033515368448.000000	1093667056.558730
946	1035125391360.000000	1094212887.272727
947	1035981750272.000000	1093961721.512144
948	1036769427456.000000	1093638636.556962
949	1037616021504.000000	1093378315.599579
950	1038200537088.000000	1092842670.618947
951	1039488253952.000000	1093047585.648791
952	1039634792448.000000	1092053353.411765
953	1041570856960.000000	1092938989.464848
954	1042498977792.000000	1092766224.100629
955	1044391395328.000000	1093603555.317277
956	1045840592896.000000	1093975515.581590
957	1046829858816.000000	1093866101.166144
958	1047842717696.000000	1093781542.480167
959	1048470683648.000000	1093295811.937435
960	1048952635392.000000	1092658995.200000
961	1049481052160.000000	1092071854.484911
962	1050719551488.000000	1092224065.995842
963	1051366326272.000000	1091761501.840083
964	1051637055488.000000	1090909808.597510
965	1053246488576.000000	1091447138.420725
966	1054277632000.000000	1091384712.215321
967	1055321030656.000000	1091335088.579111
968	1055734366208.000000	1090634675.834711
969	1057578745856.000000	1091412534.423117
970	1057865203712.000000	1090582684.239175
971	1058494808064.000000	1090107938.273944
972	1058891169792.000000	1089394207.604938
973	1058897264640.000000	1088280847.523124
974	1060831625216.000000	1089149512.542094
975	1061451726848.000000	1088668437.792820
976	1063188234240.000000	1089332207.213115
977	1064585134080.000000	1089647015.435005
978	1066061594624.000000	1090042530.290389
979	1066438295552.000000	1089313887.182840
980	1066534371328.000000	1088300378.906122
981	1068595347456.000000	1089291893.431193
982	1070259765248.000000	1089877561.352342
983	1070502379520.000000	1089015645.493388
984	1072351936512.000000	1089788553.365854
985	1072796991488.000000	1089134001.510660
986	1074932023296.000000	1090194749.793103
987	1076083294208.000000	1090256630.403242
988	1077517615104.000000	1090604873.587044
989	1078517956608.000000	1090513606.277048
990	1080297259008.000000	1091209352.533333
991	1082213531648.000000	1092041908.827447
992	1083742355456.000000	1092482213.161290
993	1084612673536.000000	1092258482.916415
994	1085028171776.000000	1091577637.601610
995	1086827724800.000000	1092289170.653266
996	1087159992320.000000	1091526096.706827
997	1088606633984.000000	1091882280.826479
998	1089302102016.000000	1091485072.160321
999	1090047705088.000000	1091138843.931932
1000	1091191242752.000000	1091191242.752000
